"time","n1","n2","weight",,,,
"t_24","22","37","2.2806977E-5",,,,
"t_24","40","17","5.5574626E-5",,,,
"t_24","07","29","2.6393895E-5",,,,
"t_24","28","21","3.0230289E-5",,,,
"t_24","30","07","2.7481783E-5",,,,
"t_24","14","19","2.8711522E-5",,,,
"t_24","24","20","2.1633341E-5",,,,
"t_24","11","18","2.392714E-5",,,,
"t_24","13","30","4.4217395E-5",,,,
"t_24","32","06","5.3905285E-5",,,,
"t_24","02","05","1.842982E-5",,,,
"t_24","27","22","3.8603353E-5",,,,
"t_24","40","20","4.1872034E-5",,,,
"t_24","13","26","2.9998446E-5",,,,
"t_24","06","39","3.9356222E-5",,,,
"t_24","38","11","3.2069893E-5",,,,
"t_24","06","13","5.3203235E-5",,,,
"t_24","31","35","6.8643305E-5",,,,
"t_24","40","22","2.9382283E-5",,,,
"t_24","21","04","2.823355E-5",,,,
"t_24","33","40","5.1550043E-5",,,,
"t_24","37","17","5.111661E-5",,,,
"t_24","06","08","2.9085191E-5",,,,
"t_24","02","19","3.475944E-5",,,,
"t_24","14","15","4.2211366E-5",,,,
"t_24","27","21","2.8848644E-5",,,,
"t_24","06","30","2.290738E-5",,,,
"t_24","14","23","2.6942436E-5",,,,
"t_24","20","09","6.9382426E-5",,,,
"t_24","25","23","4.9507973E-5",,,,
"t_24","07","22","2.1701571E-5",,,,
"t_24","17","07","3.8188755E-5",,,,
"t_24","27","02","2.7738948E-5",,,,
"t_24","34","22","5.7964968E-5",,,,
"t_24","09","38","3.5835506E-5",,,,
"t_24","08","01","2.426106E-5",,,,
"t_24","19","05","3.1504038E-5",,,,
"t_24","15","36","5.5407363E-5",,,,
"t_24","29","24","1.6723292E-5",,,,
"t_24","31","09","7.51245E-5",,,,
"t_24","34","18","5.782927E-5",,,,
"t_24","23","24","2.1626565E-5",,,,
"t_24","17","15","6.264054E-5",,,,
"t_24","02","16","2.6513982E-5",,,,
"t_24","35","06","5.366071E-5",,,,
"t_24","38","25","2.902624E-5",,,,
"t_24","21","28","3.0230289E-5",,,,
"t_24","13","07","3.0989995E-5",,,,
"t_24","17","30","4.6908095E-5",,,,
"t_24","21","02","2.3275265E-5",,,,
"t_24","23","04","4.876411E-5",,,,
"t_24","14","28","2.7751315E-5",,,,
"t_24","03","07","2.4466155E-5",,,,
"t_24","23","15","7.214022E-5",,,,
"t_24","29","10","7.394036E-5",,,,
"t_24","29","34","5.9605354E-5",,,,
"t_24","17","03","5.3486674E-5",,,,
"t_24","01","19","3.1631786E-5",,,,
"t_24","39","33","5.5460605E-5",,,,
"t_24","16","19","4.3164742E-5",,,,
"t_24","05","29","2.4573044E-5",,,,
"t_24","21","03","2.1494048E-5",,,,
"t_24","39","30","4.063011E-5",,,,
"t_24","13","22","4.5925673E-5",,,,
"t_24","02","09","4.3758067E-5",,,,
"t_24","31","04","4.5849927E-5",,,,
"t_24","02","12","3.1611948E-5",,,,
"t_24","15","30","4.3696487E-5",,,,
"t_24","02","38","1.9708348E-5",,,,
"t_24","33","02","3.85267E-5",,,,
"t_24","18","06","3.448892E-5",,,,
"t_24","06","35","5.366071E-5",,,,
"t_24","02","36","2.6071628E-5",,,,
"t_24","02","26","2.0796815E-5",,,,
"t_24","06","37","2.8738643E-5",,,,
"t_24","04","04","0.03114736",,,,
"t_24","05","03","2.2039612E-5",,,,
"t_24","14","22","2.608166E-5",,,,
"t_24","38","23","4.068639E-5",,,,
"t_24","05","23","2.5207757E-5",,,,
"t_24","28","08","1.7870885E-5",,,,
"t_24","02","08","2.7889475E-5",,,,
"t_24","21","15","3.2638913E-5",,,,
"t_24","33","32","6.270184E-5",,,,
"t_24","25","22","3.908443E-5",,,,
"t_24","16","24","2.2173415E-5",,,,
"t_24","32","16","4.8308226E-5",,,,
"t_24","10","24","3.9111295E-5",,,,
"t_24","22","09","4.2314594E-5",,,,
"t_24","39","37","3.527878E-5",,,,
"t_24","25","37","3.0799212E-5",,,,
"t_24","26","03","1.8781586E-5",,,,
"t_24","08","15","3.2877026E-5",,,,
"t_24","40","12","4.2550764E-5",,,,
"t_24","06","27","3.529121E-5",,,,
"t_24","07","01","2.0230264E-5",,,,
"t_24","09","28","4.3114436E-5",,,,
"t_24","13","33","6.3690335E-5",,,,
"t_24","24","16","2.2173415E-5",,,,
"t_24","31","40","7.116884E-5",,,,
"t_24","37","35","4.588513E-5",,,,
"t_24","23","26","2.5984746E-5",,,,
"t_24","03","29","3.8131133E-5",,,,
"t_24","32","01","4.7740632E-5",,,,
"t_24","37","23","4.203335E-5",,,,
"t_24","33","08","4.159496E-5",,,,
"t_24","12","16","3.4179222E-5",,,,
"t_24","04","37","3.7818296E-5",,,,
"t_24","23","30","5.3668675E-5",,,,
"t_24","25","03","3.8911898E-5",,,,
"t_24","18","34","5.782927E-5",,,,
"t_24","16","18","3.221351E-5",,,,
"t_24","17","37","5.111661E-5",,,,
"t_24","16","25","4.5900862E-5",,,,
"t_24","13","21","2.9623172E-5",,,,
"t_24","11","10","3.6078192E-5",,,,
"t_24","07","04","2.0083733E-5",,,,
"t_24","39","34","5.1393883E-5",,,,
"t_24","40","28","3.226815E-5",,,,
"t_24","16","14","1.7441122E-5",,,,
"t_24","27","07","2.8760523E-5",,,,
"t_24","11","17","2.813146E-5",,,,
"t_24","33","20","6.129755E-5",,,,
"t_24","22","26","2.831326E-5",,,,
"t_24","21","11","2.2812668E-5",,,,
"t_24","28","09","4.3114436E-5",,,,
"t_24","22","31","4.5532237E-5",,,,
"t_24","33","21","2.4938618E-5",,,,
"t_24","09","20","6.9382426E-5",,,,
"t_24","01","37","1.9532752E-5",,,,
"t_24","35","04","4.5219113E-5",,,,
"t_24","34","16","4.7363414E-5",,,,
"t_24","22","06","3.507403E-5",,,,
"t_24","03","15","4.6418605E-5",,,,
"t_24","27","13","5.228692E-5",,,,
"t_24","12","20","4.867431E-5",,,,
"t_24","18","30","3.1330215E-5",,,,
"t_24","36","03","3.1340827E-5",,,,
"t_24","02","02","0.027470276",,,,
"t_24","08","14","2.442625E-5",,,,
"t_24","28","36","3.068934E-5",,,,
"t_24","36","26","2.5240246E-5",,,,
"t_24","03","40","3.7166144E-5",,,,
"t_24","09","36","5.1498E-5",,,,
"t_24","39","19","4.231007E-5",,,,
"t_24","19","19","0.04133149",,,,
"t_24","18","38","3.18585E-5",,,,
"t_24","01","29","3.368597E-5",,,,
"t_24","18","17","6.0382223E-5",,,,
"t_24","17","34","8.09099E-5",,,,
"t_24","35","21","3.3658154E-5",,,,
"t_24","22","01","2.7693643E-5",,,,
"t_24","38","20","4.693277E-5",,,,
"t_24","08","11","1.9195979E-5",,,,
"t_24","08","12","3.7351638E-5",,,,
"t_24","29","11","1.8427498E-5",,,,
"t_24","01","23","2.9340135E-5",,,,
"t_24","29","37","3.827477E-5",,,,
"t_24","11","12","2.1753984E-5",,,,
"t_24","35","37","4.588513E-5",,,,
"t_24","16","30","2.5303143E-5",,,,
"t_24","14","24","2.238691E-5",,,,
"t_24","37","09","5.5876226E-5",,,,
"t_24","17","25","6.907943E-5",,,,
"t_24","12","21","2.7477065E-5",,,,
"t_24","06","14","3.2817177E-5",,,,
"t_24","19","10","7.113813E-5",,,,
"t_24","10","38","4.5172612E-5",,,,
"t_24","05","25","2.6468539E-5",,,,
"t_24","16","33","3.3001666E-5",,,,
"t_24","28","04","2.5189727E-5",,,,
"t_24","34","32","1.05377454E-4",,,,
"t_24","17","08","3.4398407E-5",,,,
"t_24","16","16","0.033490855",,,,
"t_24","11","30","2.1729786E-5",,,,
"t_24","21","35","3.3658154E-5",,,,
"t_24","12","05","2.8068705E-5",,,,
"t_24","30","35","4.8237773E-5",,,,
"t_24","40","19","3.8701543E-5",,,,
"t_24","19","20","5.7799676E-5",,,,
"t_24","34","04","4.6989408E-5",,,,
"t_24","15","02","4.656172E-5",,,,
"t_24","13","17","7.1520444E-5",,,,
"t_24","24","14","2.238691E-5",,,,
"t_24","08","31","3.6412148E-5",,,,
"t_24","08","03","2.8936694E-5",,,,
"t_24","07","32","3.9444476E-5",,,,
"t_24","09","13","5.8233112E-5",,,,
"t_24","28","32","4.2971253E-5",,,,
"t_24","12","32","6.564E-5",,,,
"t_24","04","21","2.823355E-5",,,,
"t_24","28","29","3.0682837E-5",,,,
"t_24","04","39","3.8677732E-5",,,,
"t_24","03","24","2.375999E-5",,,,
"t_24","31","27","4.8958624E-5",,,,
"t_24","27","36","2.9179293E-5",,,,
"t_24","12","07","3.00836E-5",,,,
"t_24","35","11","3.494669E-5",,,,
"t_24","01","09","3.0254156E-5",,,,
"t_24","12","37","2.8003975E-5",,,,
"t_24","38","34","3.917079E-5",,,,
"t_24","08","27","3.1476535E-5",,,,
"t_24","06","16","2.8928256E-5",,,,
"t_24","13","11","2.3721148E-5",,,,
"t_24","13","35","7.018991E-5",,,,
"t_24","32","02","5.1779934E-5",,,,
"t_24","19","26","2.215474E-5",,,,
"t_24","21","07","1.8384038E-5",,,,
"t_24","30","32","4.794458E-5",,,,
"t_24","18","15","5.9244812E-5",,,,
"t_24","37","13","4.2324595E-5",,,,
"t_24","26","09","2.6074755E-5",,,,
"t_24","05","07","1.8672732E-5",,,,
"t_24","26","18","2.6071095E-5",,,,
"t_24","27","39","4.534207E-5",,,,
"t_24","30","08","2.746478E-5",,,,
"t_24","04","19","5.3463264E-5",,,,
"t_24","34","39","5.1393883E-5",,,,
"t_24","34","06","6.1253246E-5",,,,
"t_24","14","32","5.359983E-5",,,,
"t_24","20","36","5.32454E-5",,,,
"t_25","19","01","6.0582475E-5",,,,
"t_25","04","27","9.893034E-5",,,,
"t_25","30","04","8.3475126E-5",,,,
"t_25","13","14","5.0920946E-5",,,,
"t_25","33","08","6.0296992E-5",,,,
"t_25","01","23","6.649166E-5",,,,
"t_25","21","29","3.518674E-5",,,,
"t_25","31","16","1.0737076E-4",,,,
"t_25","35","03","9.629612E-5",,,,
"t_25","11","14","4.352742E-5",,,,
"t_25","16","40","7.431052E-5",,,,
"t_25","32","02","9.333105E-5",,,,
"t_25","19","15","1.6737841E-4",,,,
"t_25","26","22","4.236264E-5",,,,
"t_25","23","28","8.892613E-5",,,,
"t_25","19","22","1.0055743E-4",,,,
"t_25","04","37","7.33319E-5",,,,
"t_25","31","28","1.0252741E-4",,,,
"t_25","06","19","1.0235487E-4",,,,
"t_25","10","26","5.384113E-5",,,,
"t_25","29","09","1.1603306E-4",,,,
"t_25","19","18","9.8998025E-5",,,,
"t_25","16","04","7.653408E-5",,,,
"t_25","27","22","7.495018E-5",,,,
"t_25","01","27","7.036018E-5",,,,
"t_25","02","33","9.229095E-5",,,,
"t_25","09","32","1.9062075E-4",,,,
"t_25","15","30","9.0973714E-5",,,,
"t_25","39","27","9.912786E-5",,,,
"t_25","07","38","3.8542854E-5",,,,
"t_25","38","16","5.4819036E-5",,,,
"t_25","19","21","6.549832E-5",,,,
"t_25","11","17","6.753592E-5",,,,
"t_25","25","24","2.6382808E-5",,,,
"t_25","23","14","4.692141E-5",,,,
"t_25","20","05","5.861873E-5",,,,
"t_25","34","36","1.1841232E-4",,,,
"t_25","04","09","8.436784E-5",,,,
"t_25","27","28","6.16671E-5",,,,
"t_25","38","26","5.782659E-5",,,,
"t_25","31","34","1.833118E-4",,,,
"t_25","35","24","5.6369077E-5",,,,
"t_25","37","21","3.7872345E-5",,,,
"t_25","27","29","9.399394E-5",,,,
"t_25","40","28","7.676333E-5",,,,
"t_25","21","11","4.5971145E-5",,,,
"t_25","03","39","7.870224E-5",,,,
"t_25","34","05","6.834745E-5",,,,
"t_25","07","13","5.677418E-5",,,,
"t_25","40","05","6.113062E-5",,,,
"t_25","16","31","1.0737076E-4",,,,
"t_25","40","11","3.532143E-5",,,,
"t_25","02","32","9.333105E-5",,,,
"t_25","01","19","6.0582475E-5",,,,
"t_25","14","07","2.8473887E-5",,,,
"t_25","31","22","9.060576E-5",,,,
"t_25","07","04","4.5042198E-5",,,,
"t_25","35","40","1.2195127E-4",,,,
"t_25","01","10","7.920389E-5",,,,
"t_25","36","32","1.2860703E-4",,,,
"t_25","11","29","4.0621137E-5",,,,
"t_25","14","26","7.87889E-5",,,,
"t_25","15","10","1.997308E-4",,,,
"t_25","20","40","8.9008696E-5",,,,
"t_25","07","19","5.6593577E-5",,,,
"t_25","28","14","5.9940325E-5",,,,
"t_25","11","06","3.797505E-5",,,,
"t_25","37","02","4.648625E-5",,,,
"t_25","22","17","1.1219885E-4",,,,
"t_25","35","19","1.4313172E-4",,,,
"t_25","40","19","9.623359E-5",,,,
"t_25","23","15","1.7176579E-4",,,,
"t_25","27","37","5.9193844E-5",,,,
"t_25","24","16","2.2307515E-5",,,,
"t_25","40","16","7.431052E-5",,,,
"t_25","30","13","1.0155544E-4",,,,
"t_25","09","12","1.3183961E-4",,,,
"t_25","21","07","3.144139E-5",,,,
"t_25","12","32","1.6040301E-4",,,,
"t_25","08","20","8.015212E-5",,,,
"t_25","02","22","5.625698E-5",,,,
"t_25","25","35","1.5332701E-4",,,,
"t_25","06","16","8.929889E-5",,,,
"t_25","31","19","1.5549002E-4",,,,
"t_25","14","12","5.732774E-5",,,,
"t_25","32","30","1.0972844E-4",,,,
"t_25","20","35","1.5680028E-4",,,,
"t_25","11","05","3.2604654E-5",,,,
"t_25","23","02","8.140963E-5",,,,
"t_25","05","04","4.688409E-5",,,,
"t_25","14","28","5.9940325E-5",,,,
"t_25","13","40","8.171746E-5",,,,
"t_25","26","01","2.3754093E-5",,,,
"t_25","19","06","1.0235487E-4",,,,
"t_25","24","35","5.6369077E-5",,,,
"t_25","19","28","8.283293E-5",,,,
"t_25","11","20","7.036317E-5",,,,
"t_25","02","27","6.270328E-5",,,,
"t_25","08","21","4.0328156E-5",,,,
"t_25","10","12","1.5570693E-4",,,,
"t_25","02","23","8.140963E-5",,,,
"t_25","24","30","2.6215415E-5",,,,
"t_25","22","27","7.495018E-5",,,,
"t_25","01","37","4.0625862E-5",,,,
"t_25","03","13","9.6449876E-5",,,,
"t_25","08","03","5.847814E-5",,,,
"t_25","30","19","9.046115E-5",,,,
"t_25","09","09","0.03724409",,,,
"t_25","34","21","9.621397E-5",,,,
"t_25","39","04","8.1268176E-5",,,,
"t_25","32","18","1.3631418E-4",,,,
"t_25","27","31","1.1840118E-4",,,,
"t_25","02","13","8.647283E-5",,,,
"t_25","05","25","5.438673E-5",,,,
"t_25","35","14","8.0435035E-5",,,,
"t_25","40","12","9.2803275E-5",,,,
"t_25","28","11","3.9195085E-5",,,,
"t_25","10","28","1.2552146E-4",,,,
"t_25","31","37","9.605077E-5",,,,
"t_25","18","32","1.3631418E-4",,,,
"t_25","37","26","7.257949E-5",,,,
"t_25","11","02","3.1114487E-5",,,,
"t_25","09","35","1.68427E-4",,,,
"t_25","09","39","1.2675521E-4",,,,
"t_25","34","11","6.859034E-5",,,,
"t_25","40","21","6.9133894E-5",,,,
"t_25","19","07","5.6593577E-5",,,,
"t_25","34","12","1.3125816E-4",,,,
"t_25","17","14","7.9673526E-5",,,,
"t_25","07","28","4.8711678E-5",,,,
"t_25","36","07","5.097833E-5",,,,
"t_25","31","02","8.90099E-5",,,,
"t_25","18","36","7.080326E-5",,,,
"t_25","08","09","6.6921966E-5",,,,
"t_25","40","25","7.532279E-5",,,,
"t_25","20","22","1.19164935E-4",,,,
"t_25","27","30","6.468932E-5",,,,
"t_25","16","01","5.0643946E-5",,,,
"t_25","18","09","1.3964341E-4",,,,
"t_25","13","22","9.334204E-5",,,,
"t_25","28","39","5.5025317E-5",,,,
"t_25","26","12","4.0579278E-5",,,,
"t_25","12","01","6.648891E-5",,,,
"t_25","10","03","1.2074753E-4",,,,
"t_25","06","39","9.2481E-5",,,,
"t_25","17","06","9.8389086E-5",,,,
"t_25","29","23","1.17308664E-4",,,,
"t_25","14","20","5.6001085E-5",,,,
"t_25","36","05","3.6816844E-5",,,,
"t_25","33","06","9.5250565E-5",,,,
"t_25","11","09","5.051857E-5",,,,
"t_25","25","07","5.8792055E-5",,,,
"t_25","16","33","1.02332924E-4",,,,
"t_25","28","29","5.4242686E-5",,,,
"t_25","07","39","5.519852E-5",,,,
"t_25","24","37","4.331512E-5",,,,
"t_25","22","07","4.8925252E-5",,,,
"t_25","01","03","5.240198E-5",,,,
"t_25","32","38","1.4983967E-4",,,,
"t_25","30","32","1.0972844E-4",,,,
"t_25","01","12","6.648891E-5",,,,
"t_25","16","25","8.021111E-5",,,,
"t_25","04","14","4.4114113E-5",,,,
"t_25","06","26","1.9451654E-5",,,,
"t_25","12","12","0.09128657",,,,
"t_25","40","22","5.9165362E-5",,,,
"t_25","25","38","5.894177E-5",,,,
"t_25","36","21","3.120475E-5",,,,
"t_25","05","37","3.455912E-5",,,,
"t_25","08","24","2.1356029E-5",,,,
"t_25","15","07","8.064844E-5",,,,
"t_25","22","34","1.2936126E-4",,,,
"t_25","01","05","3.5742025E-5",,,,
"t_25","19","38","6.243253E-5",,,,
"t_25","12","09","1.3183961E-4",,,,
"t_25","20","08","8.015212E-5",,,,
"t_25","39","26","5.528983E-5",,,,
"t_25","19","25","1.13402915E-4",,,,
"t_25","13","10","1.4107693E-4",,,,
"t_25","20","33","1.2485875E-4",,,,
"t_25","14","32","1.08385895E-4",,,,
"t_25","33","03","1.10323446E-4",,,,
"t_25","38","07","3.8542854E-5",,,,
"t_25","13","11","4.9767863E-5",,,,
"t_25","21","02","3.4623667E-5",,,,
"t_25","29","06","7.4249045E-5",,,,
"t_25","36","20","1.1373381E-4",,,,
"t_25","29","19","1.2674756E-4",,,,
"t_25","33","18","1.2517678E-4",,,,
"t_25","37","38","5.464137E-5",,,,
"t_25","07","26","3.509114E-5",,,,
"t_25","01","33","6.916125E-5",,,,
"t_25","08","08","0.05244696",,,,
"t_25","09","08","6.6921966E-5",,,,
"t_25","36","33","1.10122506E-4",,,,
"t_25","16","28","3.3753495E-5",,,,
"t_25","13","24","3.8557984E-5",,,,
"t_25","06","30","6.5979824E-5",,,,
"t_25","04","31","1.1785597E-4",,,,
"t_25","03","03","0.047691297",,,,
"t_25","02","09","9.246956E-5",,,,
"t_25","26","06","1.9451654E-5",,,,
"t_25","35","11","6.724921E-5",,,,
"t_25","28","31","1.0252741E-4",,,,
"t_25","28","04","6.980413E-5",,,,
"t_25","24","02","2.7562399E-5",,,,
"t_25","34","24","5.281004E-5",,,,
"t_25","19","02","7.460048E-5",,,,
"t_25","17","13","1.4583768E-4",,,,
"t_25","32","13","1.9871676E-4",,,,
"t_25","30","31","9.148015E-5",,,,
"t_25","38","02","4.8731254E-5",,,,
"t_25","37","18","5.9470374E-5",,,,
"t_25","12","20","1.3042853E-4",,,,
"t_25","25","30","9.5696545E-5",,,,
"t_25","14","18","7.6760996E-5",,,,
"t_25","31","32","1.584829E-4",,,,
"t_25","16","02","6.579355E-5",,,,
"t_25","22","05","4.1253017E-5",,,,
"t_25","16","29","7.646414E-5",,,,
"t_25","22","10","1.2901875E-4",,,,
"t_25","27","39","9.912786E-5",,,,
"t_25","07","31","8.9494904E-5",,,,
"t_25","16","07","5.3036525E-5",,,,
"t_25","09","13","1.1629224E-4",,,,
"t_25","30","38","5.689324E-5",,,,
"t_25","05","16","3.162262E-5",,,,
"t_25","12","35","1.382506E-4",,,,
"t_25","24","29","3.2830547E-5",,,,
"t_25","05","36","3.6816844E-5",,,,
"t_25","01","29","6.2768624E-5",,,,
"t_25","33","19","1.3705937E-4",,,,
"t_25","22","11","7.892951E-5",,,,
"t_25","06","33","9.5250565E-5",,,,
"t_25","34","27","1.4782013E-4",,,,
"t_25","07","11","2.8931117E-5",,,,
"t_25","38","14","2.4280074E-5",,,,
"t_25","28","40","7.676333E-5",,,,
"t_25","06","24","4.6827987E-5",,,,
"t_25","28","21","4.600506E-5",,,,
"t_25","19","31","1.5549002E-4",,,,
"t_25","38","01","4.002304E-5",,,,
"t_25","38","23","7.424686E-5",,,,
"t_25","10","04","9.8283155E-5",,,,
"t_25","26","08","2.8963712E-5",,,,
"t_25","30","30","0.047000457",,,,
"t_25","17","11","6.753592E-5",,,,
"t_25","17","19","1.5938099E-4",,,,
"t_25","34","15","1.9336223E-4",,,,
"t_25","08","12","6.986835E-5",,,,
"t_25","08","32","1.03858394E-4",,,,
"t_25","10","13","1.4107693E-4",,,,
"t_25","29","20","1.20794146E-4",,,,
"t_25","13","26","5.0188213E-5",,,,
"t_25","13","25","1.02061524E-4",,,,
"t_25","21","15","6.9177346E-5",,,,
"t_25","16","21","2.711886E-5",,,,
"t_25","33","23","1.1943103E-4",,,,
"t_25","29","29","0.04891205",,,,
"t_25","10","34","1.5579692E-4",,,,
"t_25","31","25","1.6646177E-4",,,,
"t_25","18","03","6.5940585E-5",,,,
"t_25","13","34","1.10043045E-4",,,,
"t_25","22","24","4.9660095E-5",,,,
"t_25","09","23","1.2572706E-4",,,,
"t_25","25","39","1.0196214E-4",,,,
"t_25","37","37","0.120581776",,,,
"t_25","33","35","1.6227597E-4",,,,
"t_25","20","25","1.09825174E-4",,,,
"t_25","08","06","5.171336E-5",,,,
"t_25","08","28","5.3357187E-5",,,,
"t_25","30","27","6.468932E-5",,,,
"t_25","39","22","8.395488E-5",,,,
"t_25","16","09","1.0851815E-4",,,,
"t_25","38","40","6.1079685E-5",,,,
"t_25","18","18","0.05152224",,,,
"t_25","38","04","6.450895E-5",,,,
"t_25","17","37","1.07620595E-4",,,,
"t_25","13","01","6.254846E-5",,,,
"t_25","28","30","4.587979E-5",,,,
"t_25","25","06","1.0582172E-4",,,,
"t_25","19","16","8.221222E-5",,,,
"t_25","07","29","5.5543158E-5",,,,
"t_25","34","14","6.127286E-5",,,,
"t_25","34","31","1.833118E-4",,,,
"t_25","08","05","3.993696E-5",,,,
"t_25","31","18","1.3142529E-4",,,,
"t_25","18","13","1.1886998E-4",,,,
"t_25","04","02","6.2718194E-5",,,,
"t_25","02","06","6.197926E-5",,,,
"t_25","34","26","4.70759E-5",,,,
"t_25","04","10","9.8283155E-5",,,,
"t_25","03","11","6.3170024E-5",,,,
"t_25","35","39","1.3886002E-4",,,,
"t_25","36","38","5.9478898E-5",,,,
"t_25","09","21","9.112807E-5",,,,
"t_25","32","23","2.1095107E-4",,,,
"t_25","39","11","4.4677596E-5",,,,
"t_25","15","08","8.334621E-5",,,,
"t_25","10","21","1.1047867E-4",,,,
"t_25","37","09","1.1124073E-4",,,,
"t_25","25","10","1.3489871E-4",,,,
"t_25","09","22","1.0168088E-4",,,,
"t_25","23","12","1.0677843E-4",,,,
"t_25","08","10","7.787388E-5",,,,
"t_25","26","26","0.03119647",,,,
"t_25","36","30","5.8277157E-5",,,,
"t_25","23","21","8.089435E-5",,,,
"t_25","32","05","7.684489E-5",,,,
"t_25","06","18","8.024924E-5",,,,
"t_25","22","13","9.334204E-5",,,,
"t_25","09","29","1.1603306E-4",,,,
"t_25","25","09","1.21625664E-4",,,,
"t_25","10","30","1.3179108E-4",,,,
"t_25","06","28","4.571521E-5",,,,
"t_25","24","17","6.735381E-5",,,,
"t_25","15","33","1.5523608E-4",,,,
"t_25","30","03","4.828887E-5",,,,
"t_25","03","38","7.717487E-5",,,,
"t_25","37","16","3.990447E-5",,,,
"t_25","20","12","1.3042853E-4",,,,
"t_25","26","21","7.734858E-5",,,,
"t_25","04","34","9.962212E-5",,,,
"t_25","31","05","6.382694E-5",,,,
"t_25","26","34","4.70759E-5",,,,
"t_25","20","10","1.619754E-4",,,,
"t_25","08","37","5.6076904E-5",,,,
"t_25","32","12","1.6040301E-4",,,,
"t_25","31","17","1.71762E-4",,,,
"t_25","38","27","7.275933E-5",,,,
"t_25","11","24","5.8105474E-5",,,,
"t_25","39","15","1.3437297E-4",,,,
"t_25","35","20","1.5680028E-4",,,,
"t_25","04","08","4.6129375E-5",,,,
"t_25","09","02","9.246956E-5",,,,
"t_25","36","34","1.1841232E-4",,,,
"t_25","24","32","7.0766306E-5",,,,
"t_25","02","39","7.910512E-5",,,,
"t_25","20","17","1.5725895E-4",,,,
"t_25","30","39","7.919659E-5",,,,
"t_25","22","04","7.426748E-5",,,,
"t_25","05","33","6.554854E-5",,,,
"t_25","09","25","1.21625664E-4",,,,
"t_25","31","23","1.8367097E-4",,,,
"t_25","35","31","1.6031953E-4",,,,
"t_25","30","29","6.118088E-5",,,,
"t_25","12","39","1.0713737E-4",,,,
"t_25","24","34","5.281004E-5",,,,
"t_25","35","23","1.5297996E-4",,,,
"t_25","36","08","6.103583E-5",,,,
"t_25","07","12","5.9073194E-5",,,,
"t_25","10","15","1.997308E-4",,,,
"t_25","13","08","7.006305E-5",,,,
"t_25","05","35","5.7501296E-5",,,,
"t_25","21","27","4.664257E-5",,,,
"t_25","19","24","4.676534E-5",,,,
"t_25","08","27","7.7403995E-5",,,,
"t_25","36","02","5.970699E-5",,,,
"t_25","02","37","4.648625E-5",,,,
"t_25","20","23","1.174088E-4",,,,
"t_25","32","06","9.9888784E-5",,,,
"t_25","05","34","6.834745E-5",,,,
"t_25","24","33","3.8815233E-5",,,,
"t_25","06","09","1.0269773E-4",,,,
"t_25","31","14","1.07565975E-4",,,,
"t_25","04","01","5.2589425E-5",,,,
"t_25","36","18","7.080326E-5",,,,
"t_25","25","05","5.438673E-5",,,,
"t_25","18","26","5.3559485E-5",,,,
"t_25","13","33","1.2214397E-4",,,,
"t_25","27","09","1.4284269E-4",,,,
"t_25","15","38","9.354374E-5",,,,
"t_25","02","24","2.7562399E-5",,,,
"t_25","24","27","3.860516E-5",,,,
"t_25","27","34","1.4782013E-4",,,,
"t_25","37","28","5.329546E-5",,,,
"t_25","28","20","7.2450355E-5",,,,
"t_25","15","26","6.321351E-5",,,,
"t_25","12","28","6.927334E-5",,,,
"t_25","37","22","5.609532E-5",,,,
"t_25","26","25","5.4275628E-5",,,,
"t_25","31","35","1.6031953E-4",,,,
"t_25","39","19","9.453759E-5",,,,
"t_25","07","24","2.271086E-5",,,,
"t_25","12","22","8.673779E-5",,,,
"t_25","09","15","1.7073024E-4",,,,
"t_25","15","06","7.756637E-5",,,,
"t_25","01","09","6.955843E-5",,,,
"t_25","18","37","5.9470374E-5",,,,
"t_25","11","07","2.8931117E-5",,,,
"t_25","35","30","9.451824E-5",,,,
"t_25","24","15","7.513809E-5",,,,
"t_25","39","01","5.4880187E-5",,,,
"t_25","30","11","3.6525827E-5",,,,
"t_25","15","21","6.9177346E-5",,,,
"t_25","05","19","5.565631E-5",,,,
"t_25","15","02","8.453584E-5",,,,
"t_25","33","31","1.7151062E-4",,,,
"t_25","28","35","7.1347524E-5",,,,
"t_25","13","03","9.6449876E-5",,,,
"t_25","25","34","9.895886E-5",,,,
"t_25","18","08","7.26929E-5",,,,
"t_25","23","06","1.16146235E-4",,,,
"t_25","39","21","4.402124E-5",,,,
"t_25","25","37","8.745301E-5",,,,
"t_25","14","24","3.9745086E-5",,,,
"t_25","04","26","2.8089717E-5",,,,
"t_25","02","07","5.041957E-5",,,,
"t_25","25","21","6.1015005E-5",,,,
"t_25","19","36","1.0049815E-4",,,,
"t_25","26","24","6.751732E-5",,,,
"t_25","30","12","9.442743E-5",,,,
"t_25","17","04","9.264622E-5",,,,
"t_25","05","28","3.6342502E-5",,,,
"t_25","03","40","8.674645E-5",,,,
"t_25","31","31","0.119121104",,,,
"t_25","40","08","4.958552E-5",,,,
"t_25","05","12","4.6202927E-5",,,,
"t_25","03","19","7.4778094E-5",,,,
"t_25","26","13","5.0188213E-5",,,,
"t_25","13","35","1.5110319E-4",,,,
"t_25","19","23","1.1447583E-4",,,,
"t_25","15","13","1.6952778E-4",,,,
"t_25","38","13","6.6588E-5",,,,
"t_25","03","24","3.5994475E-5",,,,
"t_25","25","25","0.053900555",,,,
"t_25","17","01","8.47802E-5",,,,
"t_25","06","22","6.528345E-5",,,,
